timestamp_s,mean_speed_kmh,median_speed_kmh,n_vehicles,std_speed_kmh,smooth_speed_kmh,phase,signal_cycle
3.767,6.5494666666666665,6.3466,3,1.046551983101333,6.631080000000002,GREEN,1
3.8,13.28406,14.8626,5,9.485998255481602,6.616875238095239,GREEN,1
3.9,5.0955,5.4517,3,4.1124858224679635,7.794120952380952,GREEN,1
3.933,5.053266666666667,2.7892,3,5.799599470078372,8.050354285714286,GREEN,1
3.967,6.778566666666666,6.3701,3,1.232456945833538,7.808554285714286,GREEN,1
4.0,13.15322,16.6062,5,8.569504680960272,6.915540952380953,GREEN,1
4.1,6.438400000000001,7.0196,3,5.294579250516513,7.587973095238096,GREEN,1
4.133,4.856866666666666,2.9553,3,5.343445897857798,8.882063571428573,GREEN,1
4.167,7.032966666666667,6.4893,3,1.839380247075991,8.512115952380954,GREEN,1
4.2,9.802525,11.565000000000001,4,6.922915923884,7.688560714285716,GREEN,1
4.233,14.1119,14.9116,3,4.354575845016365,7.865594047619049,GREEN,1
4.333,4.188933333333334,3.2338,3,4.030492259431016,7.764932142857144,GREEN,1
4.367,7.3883333333333345,6.3152,3,3.220892822391539,7.854232142857144,GREEN,1
4.4,7.677633333333333,8.8338,3,6.678236936747103,7.929057142857145,GREEN,1
4.533,4.152233333333333,3.5488,3,3.7700452468549144,7.214740000000002,GREEN,1
4.567,7.658066666666667,5.5521,3,4.036657407228577,7.2089161904761925,GREEN,1
4.6,10.3263,8.7324,4,10.979691829312273,7.135792380952382,GREEN,1
4.633,9.11168,7.1226,5,3.2039213687292643,7.575391190476192,GREEN,1
4.733,4.1481666666666674,4.0072,3,3.5009791520849327,8.289747142857145,GREEN,1
4.767,6.8764666666666665,4.2255,3,4.686409820249754,7.808499523809526,GREEN,1
4.8,10.754825,8.09275,4,12.095916563142291,7.283731666666669,GREEN,1
4.833,9.152725,8.9783,4,3.747340264218522,7.174082142857145,GREEN,1
4.933,4.289333333333333,4.7532,3,3.358710522407868,7.778339285714288,GREEN,1
4.967,6.652924999999999,2.8457,4,8.456260210587576,7.399929761904764,GREEN,1
5.0,8.344133333333334,2.0804,3,12.247063259954745,6.936197619047621,GREEN,1
5.033,8.377966666666667,9.0401,3,3.9428208459595697,6.59939404761905,GREEN,1
5.133,4.2276,5.4659,3,3.0776326502687095,7.167827380952383,GREEN,1
5.167,7.5087,3.2673,5,9.339981289328154,6.814804761904765,GREEN,1
5.2,6.7951,3.60445,4,8.924614020038439,6.6157285714285745,GREEN,1
5.233,8.268366666666667,11.252,3,6.055686704522727,6.38054404761905,GREEN,1
5.333,4.181766666666666,5.677,3,2.9824285847834364,7.0351797619047645,GREEN,1
5.367,6.9506,3.5582,5,8.11908116630201,6.612803571428573,GREEN,1
5.4,6.731675,3.702,4,8.662823021923435,7.203675000000002,GREEN,1
5.433,8.81005,7.62425,4,8.002912831588258,6.852498809523811,GREEN,1
5.533,4.552066666666667,5.8243,3,3.39528888952521,7.812784523809526,GREEN,1
5.567,10.931199999999999,6.6693,3,11.920640428685028,8.108355952380956,GREEN,1
5.6,5.810133333333333,1.1914,3,8.610024590750792,7.914626190476193,GREEN,1
5.633,10.903766666666668,10.7531,3,7.9548701921108265,7.57421547619048,GREEN,1
5.733,9.0196,7.07895,4,8.752090301560346,8.473177380952384,GREEN,1
5.8,5.375566666666667,1.5906,3,7.524808949291226,7.679610714285718,GREEN,1
5.833,6.427175,3.814,4,7.021385277077926,8.240305952380956,GREEN,1
5.933,10.844800000000001,8.6536,5,8.507591898710235,7.359463095238099,GREEN,1
6.0,5.376233333333334,2.0047,3,7.187314102871345,6.635472619047623,GREEN,1
6.133,9.735,7.40945,6,9.474896501387231,7.006764880952384,GREEN,1
6.2,4.737866666666667,1.5009,3,6.497853114939836,6.690892261904765,GREEN,1
6.233,3.9516666666666667,4.1784,3,2.4638368459241233,5.953611309523813,GREEN,1
6.333,7.9746125,6.2362,8,7.026182552717168,6.285773214285718,GREEN,1
6.4,4.216066666666666,1.669,3,5.460831594485708,5.90365035714286,GREEN,1
6.433,5.683833333333333,5.9802,3,0.9690571207794373,6.085612261904765,GREEN,1
6.533,7.701366666666666,7.35135,6,6.477089802269741,6.606157500000003,GREEN,1
6.6,7.06014,3.7348,5,8.200455048532369,6.308941428571432,GREEN,1
6.633,6.0116000000000005,5.72,3,0.7309115746791811,6.563303333333336,GREEN,1
6.733,7.595483333333333,7.8854500000000005,6,6.160074887667086,6.792135079365082,GREEN,1
6.8,5.8941,3.6869,5,5.799539136431445,7.238061269841272,GREEN,1
6.833,5.9966,6.2107,3,0.8769750452549946,7.108451984126986,GREEN,1
6.933,7.285655555555555,4.5463,9,5.765046093291689,7.459219841269842,GREEN,1
7.0,10.822849999999999,11.033249999999999,4,8.304264110483642,8.08363650793651,GREEN,1
7.033,6.152875,6.2548,4,0.8020917502588675,8.45282507936508,GREEN,1
7.133,8.466975,6.42505,8,7.544990197428072,8.994961814058957,GREEN,1
7.2,11.9664,15.4828,3,10.181015849609508,9.076791972789117,GREEN,1
7.233,8.47842,7.0666,5,3.893781876530836,8.45675911564626,GREEN,1
7.333,9.791557142857142,8.6195,7,9.320842418268345,9.048044829931975,GREEN,1
7.4,7.858466666666668,3.9791,3,9.892886778050851,8.808376972789118,GREEN,1
7.433,6.48262,6.5166,5,0.8305317224525505,8.464637290249435,GREEN,1
7.533,10.291875000000001,8.2021,8,8.805937614189645,8.20968300453515,GREEN,1
7.633,6.7893,6.2649,5,1.742691092821674,8.088440147392292,GREEN,1
7.733,9.560222222222222,7.7312,9,8.9548318155309,8.286259195011338,GREEN,1
7.833,6.69374,5.8532,5,4.502811119511899,8.559278786848074,GREEN,1
7.933,8.942857142857141,7.7113,7,8.834383233491202,8.611158548752835,GREEN,1
8.033,9.2432,11.2594,3,3.723397210881482,8.907422834467122,GREEN,1
8.133,8.393757142857144,6.5528,7,8.5882708643547,8.029455374149661,GREEN,1
8.233,10.655033333333334,10.5744,3,5.953459549147312,9.125940136054423,GREEN,1
8.333,8.86315,6.15345,6,9.085898530525201,9.624470068027211,GREEN,1
8.367,3.41445,3.33135,4,0.9441216394088213,9.729790476190477,GREEN,1
8.4,14.369133333333332,11.172,3,15.72104183104076,8.927914455782314,GREEN,1
8.433,12.432566666666666,14.5033,3,7.178700691165034,8.50622112244898,GREEN,1
8.533,9.980442857142858,5.582,7,9.138692704075558,9.04494255102041,GREEN,1
8.567,2.780625,2.7689000000000004,4,2.1491243075184525,9.197046836734696,GREEN,1
8.6,7.703180000000001,6.7522,5,8.499795286181897,7.736165884353744,GREEN,1
8.633,12.6342,12.00245,4,10.033124509344036,7.048453503401363,GREEN,1
8.733,4.47918,3.622,5,3.153161385340116,7.358247380952383,GREEN,1
8.767,4.142966666666666,3.2295,3,2.2185358467541905,7.889884285714287,GREEN,1
8.8,7.61858,8.8726,5,7.390360480517848,7.482853809523811,GREEN,1
8.833,12.149,10.903599999999999,4,9.411718290868391,6.712264523809525,GREEN,1
8.933,6.502083333333334,5.99915,6,5.614823677166244,7.85493880952381,GREEN,1
8.967,4.8539666666666665,3.1079,3,3.193406158529374,8.097519761904763,GREEN,1
9.0,7.240075,7.530349999999999,4,5.322430999317887,7.758155952380954,GREEN,1
9.033,12.4779,11.5124,4,9.568321758107148,7.029709523809525,GREEN,1
9.133,5.841033333333333,6.1381,6,4.310273936847479,8.261997619047621,GREEN,1
9.167,5.243033333333333,3.311,3,3.49718436793563,8.375683333333335,GREEN,1
9.2,7.049875,7.4464500000000005,4,5.115444661268461,8.27934880952381,GREEN,1
9.233,15.1281,12.492799999999999,4,13.207167748612873,7.699253571428573,GREEN,1
9.333,5.649766666666667,5.5862,6,4.219815710509959,8.958866666666669,GREEN,1
9.367,6.565733333333333,3.687,3,5.404826496135961,9.489252380952383,GREEN,1
9.4,8.417233333333334,7.6014,3,8.363347232019805,9.358841666666669,GREEN,1
9.433,14.658325000000001,11.86785,4,12.667486412958967,8.265098809523812,GREEN,1
9.5,8.955733333333333,9.3199,3,0.9102323018511994,8.644179761904764,GREEN,1
9.533,6.1370000000000005,5.44585,6,5.109479092823455,9.247103571428573,GREEN,1
9.567,7.471900000000001,4.0928,3,6.752333313011141,8.950398809523813,GREEN,1
9.6,8.303333333333333,6.8503,3,8.630480430621075,7.798098095238098,GREEN,1
9.633,10.786200000000001,5.8129,3,10.462123181744708,8.342686190476194,GREEN,1
9.733,6.340300000000001,6.3414,5,4.2920250453602895,9.257895714285718,GREEN,1
9.767,6.59222,4.4977,5,4.2420916034428116,9.188770000000003,GREEN,1
9.833,12.76785,11.974450000000001,4,9.528008748421678,9.139685238095241,GREEN,1
9.9,12.543466666666665,7.9529,3,9.297207949881154,8.804853095238098,GREEN,1
9.933,6.988020000000001,6.1634,5,5.672324973236283,8.98330166666667,GREEN,1
9.967,7.959739999999999,5.0642,5,6.13790534001625,9.74777023809524,GREEN,1
10.033,8.442375,5.0227,4,8.401810411006664,8.56244404761905,GREEN,1
10.133,7.589439999999999,5.5459,5,7.7851835966147895,7.887655952380954,GREEN,1
10.167,11.9435,10.0367,5,8.617747217805823,8.456865000000002,GREEN,1
10.233,4.470566666666667,3.5228,3,2.197771098939408,8.647121190476193,GREEN,1
10.333,7.8199499999999995,5.5104500000000005,4,8.613620355576394,8.568796190476192,GREEN,1
10.367,10.972483333333335,8.6278,6,7.82441776349312,9.226396190476192,GREEN,1
10.433,9.291533333333334,7.5143,3,7.28440846900648,8.632305714285716,GREEN,1
10.533,7.8941,5.3867,4,8.902222206468076,9.398253333333335,GREEN,1
10.567,12.19264,14.2903,5,7.184296536404939,9.208521190476192,GREEN,1
10.633,7.784866666666666,8.6686,3,4.2299137654724515,9.14956404761905,GREEN,1
10.7,9.8322,5.7154,3,9.308896416332066,8.736706904761906,GREEN,1
10.733,6.491825,2.6279000000000003,4,9.738620457188311,9.144883095238097,GREEN,1
10.767,10.559783333333334,10.625,6,6.714454002647323,8.340973809523812,GREEN,1
10.833,6.401533333333333,5.9001,3,3.2544522063372403,8.749135714285716,GREEN,1
10.9,10.751333333333333,5.4728,3,11.28165686472219,8.385816666666669,GREEN,1
10.933,6.565275,2.6498,4,9.858571561970832,8.860036904761907,GREEN,1
10.967,10.642000000000001,10.78185,6,6.591969607332849,8.764762142857144,GREEN,1
11.033,7.288966666666667,7.2561,3,3.3686202536548007,8.970347857142858,GREEN,1
11.1,9.811366666666666,5.2671,3,10.029192624201277,8.766543095238097,GREEN,1
11.167,9.892859999999999,7.2904,5,6.844060133648739,9.184740952380954,GREEN,1
11.233,7.840633333333334,6.7649,3,4.368003880874346,8.81477904761905,GREEN,1
11.3,9.3247,5.1078,3,9.469199408080916,9.054821904761907,GREEN,1
11.367,9.49266,8.9771,5,5.605671355243723,8.955120952380955,GREEN,1
11.433,8.052266666666666,6.3829,3,4.659411561917807,8.868745714285717,GREEN,1
11.5,8.969266666666668,4.7526,3,9.293233927074759,8.940417142857145,GREEN,1
11.567,9.11346,10.3435,5,4.764405959088709,8.723688571428573,GREEN,1
11.633,9.288233333333332,5.7685,3,6.486350461032253,8.66219904761905,GREEN,1
11.7,8.342333333333334,4.3539,3,8.583959754293664,8.79205380952381,GREEN,1
11.767,7.8076,7.67075,6,3.8457034576264455,8.841730000000002,GREEN,1
11.833,9.062233333333333,6.6935,3,6.1071375040466656,8.628635714285716,GREEN,1
11.9,8.96125,8.04765,4,6.996931334282671,8.733026190476192,GREEN,1
11.967,9.317,8.7048,5,5.25344685373327,9.108260714285715,GREEN,1
12.0,7.6218,0.4889,3,12.682787050565818,9.488292142857144,GREEN,1
12.033,10.018966666666666,7.9834,3,7.526508676892184,9.260513095238096,GREEN,1
12.1,10.968975,11.24045,4,9.221204252292647,9.510331666666668,GREEN,1
12.167,10.46782,7.7158,5,7.175812392126763,8.893869761904762,GREEN,1
12.233,7.467779999999999,3.0828,5,10.063035690684993,9.102676904761905,GREEN,1
12.3,10.70998,8.2269,5,8.649959378921961,9.427148333333333,GREEN,1
12.333,5.001766666666667,2.0524,3,6.825672704088099,9.394863333333333,GREEN,1
12.367,9.08345,6.758649999999999,4,6.723877635462044,8.582370000000001,GREEN,1
12.433,12.290266666666668,10.0025,3,10.713640350662017,8.904987142857143,GREEN,1
12.5,10.74298,8.4166,5,8.625958230944548,9.340261428571429,GREEN,1
12.533,4.780366666666667,2.0505,3,6.426082334777024,10.312280476190478,GREEN,1
12.567,9.7261,6.54445,4,8.125445935249747,9.64370666666667,GREEN,1
12.633,13.756900000000002,13.1771,3,10.980886229717527,9.326415000000003,GREEN,1
12.7,11.8059,14.889,5,8.512364510816015,9.775908333333337,GREEN,1
12.733,4.403433333333334,2.0577,3,5.7514155773455755,10.302215476190481,GREEN,1
12.767,10.069225,6.6777,4,8.508804624769567,9.523225000000005,GREEN,1
12.833,13.889433333333335,13.1757,3,10.97412121052676,8.976117857142862,GREEN,1
12.9,8.464516666666666,6.4014999999999995,6,8.050872538903263,9.46583690476191,GREEN,1
12.933,4.273166666666667,2.0657,3,5.495719976794063,10.222481122448983,GREEN,1
12.967,9.92715,7.0112000000000005,4,7.639246701737023,10.271486122448982,GREEN,1
13.033,15.233933333333335,16.8783,3,11.31631082214223,9.645977278911568,GREEN,1
13.1,9.699942857142856,10.2828,7,7.9893123846501215,9.543971326530615,GREEN,1
13.167,10.41226,8.592,5,7.108792496479271,10.34310823129252,GREEN,1
13.3,9.510871428571429,9.1646,7,5.8590724492631345,10.060222517006807,GREEN,1
13.367,7.750475,7.3386,4,3.2765106341706467,9.555674897959188,GREEN,1
13.5,9.867125,9.07115,8,8.272582217309349,9.416040204081636,GREEN,1
13.567,7.94695,8.19345,4,3.495727751127081,9.61524591836735,GREEN,1
13.7,11.7021,10.1635,7,10.403481222007692,9.79029285714286,GREEN,1
13.767,8.7225,8.919550000000001,4,3.787945106078844,9.616713095238099,GREEN,1
13.9,11.8067,10.4084,6,9.92185508057843,9.479138095238099,GREEN,1
13.967,10.736200000000002,10.6324,3,3.016639673544058,9.232928571428575,GREEN,1
14.1,6.535416666666666,6.105,6,4.742281494983893,8.923635714285718,GREEN,1
14.167,8.9041,8.7551,4,4.822652172819433,9.29124047619048,GREEN,1
14.3,6.223483333333333,5.77245,6,4.804379446054055,8.216567006802723,GREEN,1
14.367,9.53705,8.544,4,5.961609056007168,8.21310629251701,GREEN,1
14.467,11.295733333333333,12.7299,3,7.163051111316555,8.948218197278914,GREEN,1
14.5,4.2839857142857145,3.7505,7,3.4186708125764174,8.414009625850342,GREEN,1
14.567,10.711975,9.4466,4,6.876311176483605,9.30703105442177,GREEN,1
14.667,11.681199999999999,9.772,3,8.966561621937363,8.201776292517009,GREEN,1
14.7,5.16464,4.8888,5,3.3173026517036397,8.315028673469389,GREEN,1
14.767,12.474633333333335,11.4581,3,9.04026616330146,8.63768785714286,GREEN,1
14.8,1.8002666666666667,0.478,3,2.5253499744259873,8.865077142857144,GREEN,1
14.867,12.088500000000002,12.0485,3,7.966375316917977,7.634500000000001,GREEN,1
14.9,6.5426,6.5395,5,2.9604477034732435,8.491984761904762,GREEN,1
14.967,12.303700000000001,12.4742,3,8.181782500775732,7.50908,GREEN,1
15.0,3.06716,0.8583,5,4.02573255793278,9.287399047619047,GREEN,1
15.067,11.167033333333334,9.5425,3,7.474597809469974,7.786541904761904,GREEN,1
15.1,5.5943,5.5844,3,1.705071555683221,7.99495619047619,GREEN,1
15.167,14.2485,16.17115,4,7.308029012440131,6.881470476190475,GREEN,1
15.2,1.5825000000000002,0.8592,3,1.5975741892006143,8.243129761904761,GREEN,1
15.267,8.0015,6.5059000000000005,4,7.206542687031001,8.05087738095238,GREEN,1
15.3,4.5093,5.8887,3,2.7797766582946912,8.154916666666667,GREEN,1
15.367,12.598775,12.12695,4,7.600272673343153,8.130030952380952,GREEN,1
15.467,9.821266666666666,9.708,3,4.874687035424257,9.224869047619048,GREEN,1
15.5,6.3225750000000005,4.176,4,6.3234662453304304,11.10246904761905,GREEN,1
15.567,14.0743,17.8886,5,8.637070980372918,10.699933333333334,GREEN,1
15.667,9.246366666666667,8.7916,3,4.423417656443187,10.533870238095238,GREEN,1
15.767,21.1447,21.1759,3,1.026555658500793,12.255384523809525,GREEN,1
15.8,1.6915499999999999,1.1551500000000001,4,1.5837364479820075,12.561816666666669,GREEN,1
15.867,11.436333333333332,12.6115,3,5.5514350886354915,11.30534523809524,GREEN,1
15.967,21.871866666666666,21.9088,3,0.3070703719562247,10.800259523809526,GREEN,1
16.0,8.4676,4.1705,3,10.812815607879383,9.047705952380953,GREEN,1
16.1,5.279,1.6745,3,6.958780755994543,9.578127380952383,GREEN,1
16.133,5.710766666666667,5.0566,3,5.704053273185071,8.921776190476193,GREEN,1
16.2,8.876825,8.11495,4,8.073920651238778,6.465428571428573,GREEN,1
16.333,5.4045,4.68,3,5.451080233311559,7.332257142857145,GREEN,1
16.4,6.841875,5.3058499999999995,4,6.708704892091071,7.747321428571431,GREEN,1
16.533,4.677433333333333,4.4878,3,4.4303948608824175,7.844307142857145,GREEN,1
16.567,14.535400000000001,17.0594,3,12.024838138203775,7.946175000000003,GREEN,1
16.6,8.18445,7.6394,4,7.026147947251516,8.409684523809526,GREEN,1
16.667,6.389666666666667,8.937,3,4.463477609816513,8.543991666666669,GREEN,1
16.8,9.5899,9.91075,4,7.823211674242234,8.71424047619048,GREEN,1
16.867,8.649066666666666,9.2568,3,7.255514441673542,8.063379761904764,GREEN,1
16.933,7.782025,5.672750000000001,4,8.26964266554688,8.16106904761905,GREEN,1
17.0,5.869175,4.7551000000000005,4,5.917068921560742,7.961213809523812,GREEN,1
17.067,9.979375000000001,8.295300000000001,4,8.82180383269204,8.153960238095241,GREEN,1
17.133,8.868275,8.4395,4,8.231829892304221,8.480517380952383,GREEN,1
17.2,4.990679999999999,3.8702,5,4.197872590610629,8.453853095238099,GREEN,1
17.267,10.939125,11.603,4,7.792594645505864,9.758168571428573,GREEN,1
17.333,10.934966666666668,3.7825,3,15.450508238026778,10.44913404761905,GREEN,1
17.4,7.595375,7.5771999999999995,4,6.116442583928995,10.276091904761907,GREEN,1
17.467,14.999383333333332,16.800449999999998,6,8.459119255198301,10.46145904761905,GREEN,1
17.533,14.816133333333333,3.7279,3,22.177686325298527,11.02822928571429,GREEN,1
17.6,7.65698,8.3149,5,4.865151296414121,10.444123333333337,GREEN,1
17.633,6.28825,3.7311,4,7.407190213794521,10.429652619047621,GREEN,1
17.667,14.906516666666667,13.641100000000002,6,10.629501103516885,10.480738333333337,GREEN,1
17.8,6.8462250000000004,7.68565,4,4.678054622294043,9.437980000000005,GREEN,1
17.833,7.494079999999999,8.1745,5,6.81076775826338,9.888735238095242,GREEN,1
17.867,15.356983333333332,14.8885,6,9.832897682863717,11.1501280952381,GREEN,1
18.0,7.516825,8.6588,4,5.132074731447962,10.246528571428575,GREEN,1
18.033,10.812266666666666,6.9948,6,11.886358059332835,10.462691666666672,GREEN,1
18.067,15.118,9.944,5,12.592456570304302,11.12437071428572,GREEN,1
18.2,8.58132,10.3683,5,5.935912456143537,10.121101666666673,GREEN,1
18.233,8.359366666666666,4.8534,6,10.298454569432574,10.292607619047626,GREEN,1
18.267,12.125833333333333,10.35415,6,7.023785549023167,10.002398095238103,GREEN,1
18.4,8.334100000000001,5.1689,3,9.90841254540807,9.29851714285715,GREEN,1
18.433,8.717366666666667,5.1737,6,10.535784037966357,9.268471428571436,GREEN,1
18.467,8.780800000000001,8.4179,6,3.1058147446362607,9.488587619047626,GREEN,1
18.5,10.190833333333332,13.2509,3,6.567060222301401,9.668591428571435,GREEN,1
18.6,8.371,6.1911,3,9.262771978732932,9.97909857142858,GREEN,1
18.633,9.90018,3.0983,5,15.573643225880065,9.765942619047626,GREEN,1
18.667,13.38586,12.751,5,5.517614812851655,10.310067619047627,GREEN,1
18.7,10.50765,11.113199999999999,4,6.804898416337062,10.421934285714295,GREEN,1
18.8,7.225275,4.2675,4,8.934886715332956,10.393587857142865,GREEN,1
18.833,12.589675,4.82965,4,18.29183201748347,10.279356428571436,GREEN,1
18.867,10.9739,10.5325,3,5.131856898823271,9.599097857142866,GREEN,1
18.9,8.172575,8.1787,4,5.816288784883937,9.779428809523818,GREEN,1
19.0,9.10056,6.2642,5,8.827130271668137,9.028222857142865,GREEN,1
19.067,8.62405,8.3847,4,2.670650405800055,8.179609285714294,GREEN,1
19.1,11.769966666666667,13.2008,3,8.85676149296871,8.22277714285715,GREEN,1
19.167,1.9668333333333334,0.6705,3,2.385927109811474,7.357156904761912,GREEN,1
19.2,6.649380000000001,6.952,5,6.552298829952736,7.025999761904769,GREEN,1
19.267,11.276074999999999,8.05195,4,7.318942749867179,7.372578333333341,GREEN,1
19.367,2.1132333333333335,0.9094,3,2.4367390142018355,6.070718809523817,GREEN,1
19.4,6.78246,6.2202,5,6.934368382772869,7.064049761904769,GREEN,1
19.467,11.0501,8.48225,4,5.6695275999563375,7.941278333333341,GREEN,1
19.567,2.65695,1.97715,4,2.5786170977224723,7.499762857142865,GREEN,1
19.6,8.92015,8.17305,4,6.754383561559608,8.54487238095239,GREEN,1
19.667,12.78998,8.6228,5,8.237034252508606,9.618035238095246,GREEN,1
19.767,8.185466666666667,7.4382,3,8.078163803942907,9.395054285714293,GREEN,1
19.8,9.429,9.1055,4,6.655840922578204,10.426990000000007,GREEN,1
19.867,14.294599999999999,9.2588,5,8.257008202430224,10.799549523809532,GREEN,1
19.967,9.489233333333333,6.4287,3,10.848951850447735,11.444966666666675,GREEN,1
20.0,9.8805,9.84655,4,6.569762298591937,11.25660476190477,GREEN,1
20.033,11.528066666666668,2.4354,3,17.163306511955476,11.360585714285723,GREEN,1
20.067,17.3079,17.15365,4,10.017839905222417,10.998933333333342,GREEN,1
20.167,6.866933333333333,0.4895,3,11.141263408758155,11.95732380952382,GREEN,1
20.2,10.156866666666668,8.8588,3,8.095927312750115,12.390713095238107,GREEN,1
20.233,11.763033333333333,3.139,3,16.9803500648053,11.953355952380964,GREEN,1
20.267,16.19796666666667,14.6414,3,10.658340274326642,11.111827380952393,GREEN,1
20.333,12.914225,8.3758,4,12.548451650668566,11.761732142857156,GREEN,1
20.367,8.466566666666667,0.4783,3,13.922428927932557,12.336097619047631,GREEN,1
20.4,11.417200000000001,9.7773,3,9.001490463806537,11.00269285714287,GREEN,1
20.5,11.416266666666667,10.9321,3,7.03226159093455,11.041615476190488,GREEN,1
20.533,14.177425,8.2508,4,15.672771954225796,10.326978571428583,GREEN,1
20.567,2.4292,1.1235,4,3.1738960106888605,10.636730952380963,GREEN,1
20.6,16.470425,17.71665,4,11.046188615800173,9.192778571428581,GREEN,1
20.633,7.911766666666668,4.0135,3,9.632300656817838,9.443276190476201,GREEN,1
20.7,10.634833333333335,9.6856,3,6.126948860838756,8.82749642857144,GREEN,1
20.767,1.3095333333333332,0.4582,3,1.5454072516114752,9.88289642857144,GREEN,1
20.8,13.16975,8.994299999999999,4,12.090218457772655,7.667373809523822,GREEN,1
20.833,9.866966666666666,4.3099,3,12.74198829434925,8.306950000000011,GREEN,1
20.9,9.817,8.9172,3,5.018863818634652,7.922134523809535,GREEN,1
20.967,0.9617666666666667,0.4523,3,0.9490897235421597,9.054010714285726,GREEN,1
21.0,12.3888,9.3519,4,10.072490377922103,7.272913095238107,GREEN,1
21.033,7.9411249999999995,3.27925,4,11.067159041167702,7.488103571428583,GREEN,1
21.1,9.232666666666667,7.8203,3,4.633506924925583,6.88448642857144,GREEN,1
21.167,0.7020666666666666,0.4501,3,0.5023210162170535,8.03038166666668,GREEN,1
21.2,11.3733,14.0838,3,6.438876124759662,6.394091190476202,GREEN,1
21.233,5.591679999999999,1.0387,5,8.959485945744879,6.465197142857154,GREEN,1
21.3,8.983033333333333,7.1708,3,4.359735283630571,6.1829411904762015,GREEN,1
21.367,0.9347666666666666,0.4509,3,0.9046979901234076,7.205688809523821,GREEN,1
21.433,8.438866666666666,6.4182,3,8.42230387621661,6.447748809523821,GREEN,1
21.5,7.256875,6.38855,4,3.477874986611796,6.5643695238095345,GREEN,1
21.567,7.8613,1.5093,4,13.49886081613309,6.039661904761916,GREEN,1
21.7,6.06772,6.0045,5,4.0804065431032726,7.26725523809525,GREEN,1
21.767,6.408025,1.8349000000000002,4,10.206131633932939,7.530921904761916,GREEN,1
21.9,5.31008,5.6187,5,3.1782949292033926,7.255879047619059,GREEN,1
21.967,9.52792,3.1015,5,11.33849929077918,7.239079047619058,GREEN,1
22.0,10.284533333333334,8.3301,3,10.910538100539924,8.012842857142868,GREEN,1
22.1,5.331575,5.4855,4,2.9975683071171764,7.884153571428582,GREEN,1
22.167,7.7437,3.3586,5,9.345516557419392,8.415446904761916,GREEN,1
22.233,11.484066666666665,11.0871,3,1.9735237833209245,8.712919047619058,GREEN,1
22.3,5.5072,5.7768,4,3.0712258442951836,8.119875000000011,GREEN,1
22.367,9.029133333333334,2.2633,6,12.662333610937074,8.60834761904763,GREEN,1
22.433,11.610225,10.95225,4,3.5744519070527914,8.838652380952391,GREEN,1
22.5,6.133225,5.76865,4,4.091036006828426,8.651132142857154,GREEN,1
22.567,8.750883333333332,2.56725,6,11.775435530699776,8.798135714285724,GREEN,1
22.6,9.355833333333333,11.2159,3,6.5367916475388235,8.659536666666677,GREEN,1
22.633,10.171425,11.6664,4,5.415784760847991,8.740361666666677,GREEN,1
22.7,6.536225,5.16545,4,5.263270920492313,9.578467619047629,GREEN,1
22.767,8.058940000000002,5.5823,5,8.481171640934996,9.212791428571439,GREEN,1
22.8,12.176,15.085,3,8.96946271021849,8.937998095238106,GREEN,1
22.833,11.999966666666666,11.026,3,4.150364124186375,9.955965952380964,GREEN,1
22.9,6.19115,4.7567,4,4.685283511521297,10.052869523809536,GREEN,1
22.967,7.43228,6.1872,5,7.685233333282731,10.03097523809525,GREEN,1
23.033,17.2972,13.5811,3,11.845501652948261,10.171871666666679,GREEN,1
23.1,7.21455,4.5058,4,6.376986821114393,9.702290714285727,GREEN,1
23.167,7.905680000000001,6.7717,5,8.20514931351039,9.766563571428586,GREEN,1
23.233,13.162275000000001,8.81145,4,13.048402540126002,9.825923571428586,GREEN,1
23.3,8.7129,4.6126,4,10.04980060167033,8.635805714285729,GREEN,1
23.367,6.64106,9.8636,5,5.745777263608467,8.733679523809538,GREEN,1
23.433,7.847799999999999,5.68525,4,6.3221000967505505,8.628864523809538,GREEN,1
23.5,8.966375000000001,4.67395,4,10.406831948412544,8.390039523809538,GREEN,1
23.567,7.8996666666666675,9.92615,6,6.240005931941625,8.107339523809538,GREEN,1
23.633,7.171975,4.5376,4,6.416004483256434,9.76616309523811,GREEN,1
23.7,11.490499999999999,5.9556,3,11.542689835129417,9.930248809523823,GREEN,1
23.767,6.733999999999999,6.1505,6,6.035295278608992,10.196670238095251,GREEN,1
23.8,18.252824999999998,15.0572,4,17.786090647727132,10.078758333333345,GREEN,1
23.867,8.9964,7.4621,3,9.58113450850159,10.449181904761916,GREEN,1
23.9,10.831325,6.502800000000001,4,9.932888181314636,9.616706904761916,GREEN,1
23.967,7.074283333333334,7.1541999999999994,6,6.068733464707992,10.779642619047632,GREEN,1
24.0,9.76494,3.8271,5,8.77549952156571,9.246541428571442,GREEN,1
24.067,5.663175,3.1941,4,7.054648421372016,9.260679523809538,GREEN,1
24.1,14.87455,13.3137,4,8.97572690185406,8.506018809523823,GREEN,1
24.167,7.521116666666667,6.5403,6,7.014332334133211,10.10523547619049,GREEN,1
24.2,9.095366666666665,4.4958,3,9.238510218824965,10.322255952380967,GREEN,1
24.267,5.5487,2.217,3,7.600517355417327,11.357952380952396,GREEN,1
24.3,18.268800000000002,21.207,3,9.623112843046163,10.491002380952395,GREEN,1
24.367,11.284083333333333,7.6457500000000005,6,12.799819070036369,10.935846428571441,GREEN,1
